model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,auc_cv_mean,auc_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_test_mean,auc_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,model_type
knn_opt_fold5,binary,"[0, 1]",2,0.8767539267015707,0.007372104543757554,0.8740040199419145,0.00836013149259172,0.7817142857142857,0.012609210501390616,0.9925892666686102,0.005515591776671723,0.6032460732984293,0.034783211545438016,115.22,6.643593405178655,-0.6032460732984293,0.034783211545438016,0.007209302325581396,0.005308804238221374,1.0914285714285714,0.06304605250695312,0.9635071982281284,0.004210978886512087,0.7895893293851369,0.009614121953916376,0.9927906976744186,0.005308804238221378,0.8792550531439183,0.006534780752747796,86.0,0.0,0.9925892666686102,0.005515591776671723,0.7817142857142857,0.012609210501390616,0.8740040199419145,0.00836013149259172,105.0,0.0,85.38,0.45655716448703887,0.6199999999999999,0.45655716448703815,22.919999999999998,1.3239671026460165,82.08,1.3239671026460187,0.9927906976744186,0.005308804238221378,0.7895893293851369,0.009614121953916376,0.007209302325581396,0.005308804238221374,0.21828571428571428,0.012609210501390633,0.8974358974358975,0.015053514048764295,0.897057285801538,0.016714281699087643,0.8153333333333335,0.0275860046821026,0.997579700531302,0.003898139082382378,0.5084249084249084,0.07559959978857865,138.8,20.638690742281973,-0.5084249084249084,0.07559959978857865,0.0024390243902439024,0.00392720237024104,0.9233333333333335,0.13793002341051308,0.9741327913279132,0.007657842158718289,0.8163797397607775,0.022240134862820424,0.9975609756097562,0.003927202370241061,0.8977664839405672,0.013457145576388564,123.0,0.0,0.997579700531302,0.003898139082382378,0.8153333333333335,0.0275860046821026,0.897057285801538,0.016714281699087643,150.0,0.0,122.7,0.48304589153964794,0.3,0.48304589153964794,27.7,4.137900702315393,122.3,4.137900702315393,0.9975609756097562,0.003927202370241061,0.8163797397607775,0.022240134862820424,0.0024390243902439024,0.00392720237024104,0.18466666666666667,0.027586004682102618,knn
knn_opt_fold6,binary,"[0, 1]",2,0.8848167539267017,0.007518554704550817,0.883245126841856,0.008604381324544384,0.7967619047619048,0.013940809980686596,0.9922733739160929,0.005832011819577757,0.5620942408376963,0.03780219123283283,107.35999999999999,7.220218525471063,-0.5620942408376963,0.03780219123283283,0.007674418604651162,0.005908787286871164,1.016190476190476,0.06970404990343304,0.9626899224806202,0.0042022470643795105,0.8011951113162835,0.010493917847172312,0.9923255813953489,0.005908787286871164,0.88622128864004,0.006604191879520845,86.0,0.0,0.9922733739160929,0.005832011819577757,0.7967619047619048,0.013940809980686596,0.883245126841856,0.008604381324544384,105.0,0.0,85.34,0.5081557066709217,0.6599999999999999,0.50815570667092,21.339999999999996,1.463785047972095,83.66,1.463785047972092,0.9923255813953489,0.005908787286871164,0.8011951113162835,0.010493917847172312,0.007674418604651162,0.005908787286871164,0.20323809523809522,0.013940809980686614,0.9029304029304029,0.01754591924688634,0.903000497229792,0.01940576966560425,0.8253333333333334,0.03278060251481915,0.997635903301172,0.003808774203402137,0.4809523809523809,0.08952612093654368,131.3,24.440631015676423,-0.4809523809523809,0.08952612093654368,0.0024390243902439024,0.00392720237024104,0.8733333333333334,0.16390301257409579,0.9718130081300812,0.007607863926255209,0.8248604189408825,0.026768420053944995,0.9975609756097562,0.003927202370241061,0.9027967164435353,0.015728626657778938,123.0,0.0,0.997635903301172,0.003808774203402137,0.8253333333333334,0.03278060251481915,0.903000497229792,0.01940576966560425,150.0,0.0,122.7,0.48304589153964794,0.3,0.48304589153964794,26.2,4.917090377222873,123.8,4.917090377222873,0.9975609756097562,0.003927202370241061,0.8248604189408825,0.026768420053944995,0.0024390243902439024,0.00392720237024104,0.1746666666666667,0.03278060251481915,knn
knn_opt_fold1,binary,"[0, 1]",2,0.8882722513089005,0.0056291853636505395,0.8871436501056629,0.006321213342948485,0.8034285714285714,0.009786843869459147,0.9919198138474401,0.005487843945707137,0.543979057591623,0.026679318654656843,103.9,5.095749863039458,-0.543979057591623,0.026679318654656843,0.00813953488372093,0.005616812692321488,0.9828571428571429,0.04893421934729578,0.9616666666666667,0.004599765383085686,0.8065166010900938,0.007433589637033393,0.9918604651162791,0.005616812692321503,0.8892434219071929,0.005094890492013059,86.0,0.0,0.9919198138474401,0.005487843945707137,0.8034285714285714,0.009786843869459147,0.8871436501056629,0.006321213342948485,105.0,0.0,85.3,0.483045891539646,0.7,0.48304589153964794,20.639999999999997,1.0276186062932104,84.35999999999999,1.0276186062932098,0.9918604651162791,0.005616812692321503,0.8065166010900938,0.007433589637033393,0.00813953488372093,0.005616812692321488,0.19657142857142856,0.009786843869459152,0.906959706959707,0.016216808513683994,0.9075100993407471,0.01771857308891661,0.8333333333333334,0.029979416807182312,0.996866623519016,0.005415949167149949,0.4593406593406593,0.08194728568481416,125.4,22.37160899195426,-0.4593406593406593,0.08194728568481416,0.0032520325203252037,0.005684600803090253,0.8333333333333334,0.14989708403591157,0.9701192411924119,0.00815849896476778,0.8313196517120993,0.024877031261252937,0.9967479674796749,0.0056846008030902555,0.9063501379739286,0.014732529899132141,123.0,0.0,0.996866623519016,0.005415949167149949,0.8333333333333334,0.029979416807182312,0.9075100993407471,0.01771857308891661,150.0,0.0,122.6,0.6992058987801011,0.4,0.6992058987801011,25.0,4.496912521077347,125.0,4.496912521077347,0.9967479674796749,0.0056846008030902555,0.8313196517120993,0.024877031261252937,0.0032520325203252037,0.005684600803090253,0.16666666666666669,0.029979416807182312,knn
knn_opt_fold9,binary,"[0, 1]",2,0.8436649214659685,0.010260236613865523,0.8340587654855474,0.012659295448775068,0.7194285714285715,0.018402843558689604,0.9948035748118358,0.003961616324487495,0.7732984293193716,0.05063187863033819,147.70000000000002,9.670688818394591,-0.7732984293193716,0.05063187863033819,0.004651162790697674,0.0034667720581392086,1.4028571428571428,0.09201421779344797,0.9606334440753045,0.003678859469540134,0.7453464564550388,0.01244581178022309,0.9953488372093023,0.0034667720581391982,0.8520023261977452,0.008363913748705952,86.0,0.0,0.9948035748118358,0.003961616324487495,0.7194285714285715,0.018402843558689604,0.8340587654855474,0.012659295448775068,105.0,0.0,85.6,0.29814239699996986,0.4,0.29814239699997197,29.46,1.9322985736624092,75.54,1.9322985736624092,0.9953488372093023,0.0034667720581391982,0.7453464564550388,0.01244581178022309,0.004651162790697674,0.0034667720581392086,0.2805714285714285,0.018402843558689617,0.8611721611721611,0.01773186385402495,0.8555190342332534,0.020890041236424076,0.75,0.03115076837528042,0.9964203148057059,0.004630064578906834,0.6882783882783883,0.08612084372840313,187.9,23.510990337854054,-0.6882783882783883,0.08612084372840313,0.0032520325203252037,0.004198355930848149,1.2500000000000002,0.155753841876402,0.9710948509485094,0.009164791855926804,0.7663458475028115,0.02261140488572125,0.9967479674796748,0.004198355930848172,0.8663361770136611,0.014984850287061782,123.0,0.0,0.9964203148057059,0.004630064578906834,0.75,0.03115076837528042,0.8555190342332534,0.020890041236424076,150.0,0.0,122.6,0.5163977794943222,0.4,0.5163977794943222,37.5,4.672615256292062,112.5,4.672615256292062,0.9967479674796748,0.004198355930848172,0.7663458475028115,0.02261140488572125,0.0032520325203252037,0.004198355930848149,0.25,0.031150768375280413,knn
decision_tree_opt_fold10,binary,"[0, 1]",2,0.896649214659686,0.01030762278728772,0.9026175398358586,0.010138904948650735,0.8752380952380951,0.02179637319844044,0.9337344690813071,0.01916510753255696,0.377696335078534,0.053770423685420836,72.14000000000001,10.270150923915383,-0.377696335078534,0.053770423685420836,0.07720930232558139,0.025114364938067086,0.6238095238095237,0.10898186599220236,0.9459955703211517,0.008563635572717049,0.8606714190239304,0.019881327616797367,0.9227906976744187,0.025114364938067082,0.8896170947377191,0.011051674457392307,86.0,0.0,0.9337344690813071,0.01916510753255696,0.8752380952380951,0.02179637319844044,0.9026175398358586,0.010138904948650735,105.0,0.0,79.35999999999999,2.1598353846737703,6.640000000000001,2.159835384673769,13.1,2.2886191858362497,91.9,2.2886191858362497,0.9227906976744187,0.025114364938067082,0.8606714190239304,0.019881327616797367,0.07720930232558139,0.025114364938067086,0.12476190476190477,0.021796373198440473,0.9212454212454213,0.01211809111189208,0.9262841099616402,0.010915582092943943,0.9,0.019876159799998135,0.9549617650259288,0.025387275125211075,0.2985347985347985,0.04776752781933713,81.5,13.040535094679035,-0.2985347985347985,0.04776752781933713,0.05284552845528455,0.03212268181877967,0.5,0.09938079899999064,0.9642303523035232,0.007905742018649652,0.8865448326947571,0.01880252033793212,0.9471544715447155,0.03212268181877966,0.9153793996966962,0.013905940032560824,123.0,0.0,0.9549617650259288,0.025387275125211075,0.9,0.019876159799998135,0.9262841099616402,0.010915582092943943,150.0,0.0,116.5,3.9510898637098992,6.5,3.9510898637098992,15.0,2.9814239699997196,135.0,2.9814239699997196,0.9471544715447155,0.03212268181877966,0.8865448326947571,0.01880252033793212,0.05284552845528455,0.03212268181877967,0.1,0.019876159799998135,decision_tree
decision_tree_opt_fold4,binary,"[0, 1]",2,0.896649214659686,0.01030762278728772,0.9026175398358586,0.010138904948650735,0.8752380952380951,0.02179637319844044,0.9337344690813071,0.01916510753255696,0.377696335078534,0.053770423685420836,72.14000000000001,10.270150923915383,-0.377696335078534,0.053770423685420836,0.07720930232558139,0.025114364938067086,0.6238095238095237,0.10898186599220236,0.9459955703211517,0.008563635572717049,0.8606714190239304,0.019881327616797367,0.9227906976744187,0.025114364938067082,0.8896170947377191,0.011051674457392307,86.0,0.0,0.9337344690813071,0.01916510753255696,0.8752380952380951,0.02179637319844044,0.9026175398358586,0.010138904948650735,105.0,0.0,79.35999999999999,2.1598353846737703,6.640000000000001,2.159835384673769,13.1,2.2886191858362497,91.9,2.2886191858362497,0.9227906976744187,0.025114364938067082,0.8606714190239304,0.019881327616797367,0.07720930232558139,0.025114364938067086,0.12476190476190477,0.021796373198440473,0.9212454212454213,0.01211809111189208,0.9262841099616402,0.010915582092943943,0.9,0.019876159799998135,0.9549617650259288,0.025387275125211075,0.2985347985347985,0.04776752781933713,81.5,13.040535094679035,-0.2985347985347985,0.04776752781933713,0.05284552845528455,0.03212268181877967,0.5,0.09938079899999064,0.9642303523035232,0.007905742018649652,0.8865448326947571,0.01880252033793212,0.9471544715447155,0.03212268181877966,0.9153793996966962,0.013905940032560824,123.0,0.0,0.9549617650259288,0.025387275125211075,0.9,0.019876159799998135,0.9262841099616402,0.010915582092943943,150.0,0.0,116.5,3.9510898637098992,6.5,3.9510898637098992,15.0,2.9814239699997196,135.0,2.9814239699997196,0.9471544715447155,0.03212268181877966,0.8865448326947571,0.01880252033793212,0.05284552845528455,0.03212268181877967,0.1,0.019876159799998135,decision_tree
decision_tree_opt_fold9,binary,"[0, 1]",2,0.896649214659686,0.01030762278728772,0.9026175398358586,0.010138904948650735,0.8752380952380951,0.02179637319844044,0.9337344690813071,0.01916510753255696,0.377696335078534,0.053770423685420836,72.14000000000001,10.270150923915383,-0.377696335078534,0.053770423685420836,0.07720930232558139,0.025114364938067086,0.6238095238095237,0.10898186599220236,0.9459955703211517,0.008563635572717049,0.8606714190239304,0.019881327616797367,0.9227906976744187,0.025114364938067082,0.8896170947377191,0.011051674457392307,86.0,0.0,0.9337344690813071,0.01916510753255696,0.8752380952380951,0.02179637319844044,0.9026175398358586,0.010138904948650735,105.0,0.0,79.35999999999999,2.1598353846737703,6.640000000000001,2.159835384673769,13.1,2.2886191858362497,91.9,2.2886191858362497,0.9227906976744187,0.025114364938067082,0.8606714190239304,0.019881327616797367,0.07720930232558139,0.025114364938067086,0.12476190476190477,0.021796373198440473,0.9212454212454213,0.01211809111189208,0.9262841099616402,0.010915582092943943,0.9,0.019876159799998135,0.9549617650259288,0.025387275125211075,0.2985347985347985,0.04776752781933713,81.5,13.040535094679035,-0.2985347985347985,0.04776752781933713,0.05284552845528455,0.03212268181877967,0.5,0.09938079899999064,0.9642303523035232,0.007905742018649652,0.8865448326947571,0.01880252033793212,0.9471544715447155,0.03212268181877966,0.9153793996966962,0.013905940032560824,123.0,0.0,0.9549617650259288,0.025387275125211075,0.9,0.019876159799998135,0.9262841099616402,0.010915582092943943,150.0,0.0,116.5,3.9510898637098992,6.5,3.9510898637098992,15.0,2.9814239699997196,135.0,2.9814239699997196,0.9471544715447155,0.03212268181877966,0.8865448326947571,0.01880252033793212,0.05284552845528455,0.03212268181877967,0.1,0.019876159799998135,decision_tree
decision_tree_opt_fold8,binary,"[0, 1]",2,0.896649214659686,0.01030762278728772,0.9026175398358586,0.010138904948650735,0.8752380952380951,0.02179637319844044,0.9337344690813071,0.01916510753255696,0.377696335078534,0.053770423685420836,72.14000000000001,10.270150923915383,-0.377696335078534,0.053770423685420836,0.07720930232558139,0.025114364938067086,0.6238095238095237,0.10898186599220236,0.9459955703211517,0.008563635572717049,0.8606714190239304,0.019881327616797367,0.9227906976744187,0.025114364938067082,0.8896170947377191,0.011051674457392307,86.0,0.0,0.9337344690813071,0.01916510753255696,0.8752380952380951,0.02179637319844044,0.9026175398358586,0.010138904948650735,105.0,0.0,79.35999999999999,2.1598353846737703,6.640000000000001,2.159835384673769,13.1,2.2886191858362497,91.9,2.2886191858362497,0.9227906976744187,0.025114364938067082,0.8606714190239304,0.019881327616797367,0.07720930232558139,0.025114364938067086,0.12476190476190477,0.021796373198440473,0.9212454212454213,0.01211809111189208,0.9262841099616402,0.010915582092943943,0.9,0.019876159799998135,0.9549617650259288,0.025387275125211075,0.2985347985347985,0.04776752781933713,81.5,13.040535094679035,-0.2985347985347985,0.04776752781933713,0.05284552845528455,0.03212268181877967,0.5,0.09938079899999064,0.9642303523035232,0.007905742018649652,0.8865448326947571,0.01880252033793212,0.9471544715447155,0.03212268181877966,0.9153793996966962,0.013905940032560824,123.0,0.0,0.9549617650259288,0.025387275125211075,0.9,0.019876159799998135,0.9262841099616402,0.010915582092943943,150.0,0.0,116.5,3.9510898637098992,6.5,3.9510898637098992,15.0,2.9814239699997196,135.0,2.9814239699997196,0.9471544715447155,0.03212268181877966,0.8865448326947571,0.01880252033793212,0.05284552845528455,0.03212268181877967,0.1,0.019876159799998135,decision_tree
decision_tree_opt_fold2,binary,"[0, 1]",2,0.8968586387434554,0.008902234376863443,0.9028651320216282,0.008888411850163832,0.8742857142857142,0.01791331552973446,0.9351044286710701,0.012397947463940604,0.3795811518324607,0.046171691436174736,72.5,8.818793064309373,-0.3795811518324607,0.046171691436174736,0.0755813953488372,0.015858350810448667,0.6285714285714286,0.0895665776486723,0.9448803986710962,0.007920460825826172,0.8593685839091089,0.016702247357215236,0.9244186046511629,0.01585835081044866,0.8898205477846828,0.009179176460709053,86.0,0.0,0.9351044286710701,0.012397947463940604,0.8742857142857142,0.01791331552973446,0.9028651320216282,0.008888411850163832,105.0,0.0,79.5,1.363818169698585,6.5,1.3638181696985854,13.2,1.8808981306221175,91.79999999999998,1.880898130622118,0.9244186046511629,0.01585835081044866,0.8593685839091089,0.016702247357215236,0.0755813953488372,0.015858350810448667,0.12571428571428572,0.01791331552973445,0.9197802197802198,0.016512884794924725,0.9245781543687291,0.015505549035062908,0.8953333333333331,0.02649015656921884,0.9567978779773408,0.026736490509183763,0.3102564102564103,0.06879017286118005,84.7,18.779717191102154,-0.3102564102564103,0.06879017286118005,0.050406504065040644,0.03270049458861432,0.5233333333333333,0.13245078284609424,0.9611951219512196,0.012287810298393976,0.882320989707717,0.02479800157667321,0.9495934959349593,0.032700494588614314,0.9142247111393049,0.01802841724791482,123.0,0.0,0.9567978779773408,0.026736490509183763,0.8953333333333331,0.02649015656921884,0.9245781543687291,0.015505549035062908,150.0,0.0,116.8,4.022160834399561,6.2,4.022160834399562,15.7,3.9735234853828274,134.3,3.9735234853828265,0.9495934959349593,0.032700494588614314,0.882320989707717,0.02479800157667321,0.050406504065040644,0.03270049458861432,0.10466666666666666,0.02649015656921884,decision_tree
decision_tree_opt_fold6,binary,"[0, 1]",2,0.8865968586387435,0.01641639342455266,0.893049377352493,0.016572363398385203,0.8641904761904762,0.02663717189721504,0.9260246243778498,0.015150583342983102,0.41204188481675397,0.07326725839331005,78.7,13.994046353122222,-0.41204188481675397,0.07326725839331005,0.08604651162790697,0.01817990604582724,0.679047619047619,0.13318585948607534,0.9437796234772978,0.00816850317250697,0.8486181456583101,0.025576004860336735,0.913953488372093,0.018179906045827216,0.8790063694523115,0.01631164089780402,86.0,0.0,0.9260246243778498,0.015150583342983102,0.8641904761904762,0.02663717189721504,0.893049377352493,0.016572363398385203,105.0,0.0,78.6,1.5634719199411433,7.4,1.5634719199411433,14.26,2.7969030492075815,90.74,2.7969030492075815,0.913953488372093,0.018179906045827216,0.8486181456583101,0.025576004860336735,0.08604651162790697,0.01817990604582724,0.13580952380952382,0.026637171897215064,0.906959706959707,0.014974075425402569,0.9121151074345274,0.014400000599450286,0.8793333333333333,0.029556390965636836,0.9488494020832725,0.028965000506114925,0.3582417582417582,0.07286830535407379,97.8,19.89304736166215,-0.3582417582417582,0.07286830535407379,0.05934959349593497,0.036570307048388505,0.6033333333333333,0.14778195482818432,0.9605121951219513,0.008526714108398071,0.8658764394354798,0.026131777705886632,0.9406504065040651,0.03657030704838851,0.9009913137153818,0.016280858498679045,123.0,0.0,0.9488494020832725,0.028965000506114925,0.8793333333333333,0.029556390965636836,0.9121151074345274,0.014400000599450286,150.0,0.0,115.7,4.498147766951785,7.3,4.498147766951785,18.1,4.433458644845529,131.9,4.433458644845529,0.9406504065040651,0.03657030704838851,0.8658764394354798,0.026131777705886632,0.05934959349593497,0.036570307048388505,0.12066666666666667,0.029556390965636857,decision_tree
gaussian_nb_opt_fold4,binary,"[0, 1]",2,0.915392670157068,0.005288850799267273,0.9212520141216658,0.005150373678236266,0.900952380952381,0.01062425430519458,0.943164999359652,0.0069856335554533905,0.30240837696335077,0.02742487250815481,57.75999999999999,5.2381506490575696,-0.30240837696335077,0.02742487250815481,0.06697674418604652,0.009289396700121081,0.49523809523809526,0.05312127152597307,0.9418338870431894,0.005086378724146508,0.8860124824879078,0.010683711455743166,0.9330232558139535,0.00928939670012106,0.908511839505375,0.00553874130346928,86.0,0.0,0.943164999359652,0.0069856335554533905,0.900952380952381,0.01062425430519458,0.9212520141216658,0.005150373678236266,105.0,0.0,80.24000000000001,0.798888116210413,5.76,0.7988881162104129,10.4,1.1155467020454342,94.6,1.1155467020454348,0.9330232558139535,0.00928939670012106,0.8860124824879078,0.010683711455743166,0.06697674418604652,0.009289396700121081,0.09904761904761904,0.01062425430519461,0.9263736263736264,0.013536052797963943,0.9312703583315283,0.013082635383174727,0.9086666666666666,0.021326387758240122,0.955451298348071,0.016429715947088867,0.2743589743589744,0.0576708231148503,74.9,15.744134710354132,-0.2743589743589744,0.0576708231148503,0.052032520325203245,0.02035228548023695,0.45666666666666667,0.10663193879120068,0.9569322493224932,0.009394046599230675,0.8953426830022201,0.020717756490348155,0.9479674796747968,0.02035228548023696,0.920677764592042,0.014204942756858917,123.0,0.0,0.955451298348071,0.016429715947088867,0.9086666666666666,0.021326387758240122,0.9312703583315283,0.013082635383174727,150.0,0.0,116.6,2.503331114069145,6.4,2.503331114069145,13.7,3.1989581637360205,136.3,3.1989581637360205,0.9479674796747968,0.02035228548023696,0.8953426830022201,0.020717756490348155,0.052032520325203245,0.02035228548023695,0.09133333333333335,0.021326387758240136,gaussian_nb
gaussian_nb_opt_fold9,binary,"[0, 1]",2,0.9151832460732983,0.005756517452869368,0.920975314573162,0.005511306592998113,0.8998095238095237,0.009803306192060305,0.9437657949782763,0.008310862389403005,0.305130890052356,0.025569185515004835,58.279999999999994,4.883714433365926,-0.305130890052356,0.025569185515004835,0.06604651162790698,0.010696550890331995,0.5009523809523809,0.0490165309603017,0.9416279069767443,0.005849349965591333,0.8848770820643272,0.009661918550159795,0.933953488372093,0.010696550890331983,0.9084019667016993,0.006147837631691082,86.0,0.0,0.9437657949782763,0.008310862389403005,0.8998095238095237,0.009803306192060305,0.920975314573162,0.005511306592998113,105.0,0.0,80.32000000000001,0.9199033765685518,5.68,0.9199033765685515,10.52,1.029347150166335,94.47999999999999,1.029347150166335,0.933953488372093,0.010696550890331983,0.8848770820643272,0.009661918550159795,0.06604651162790698,0.010696550890331995,0.10019047619047619,0.009803306192060338,0.9263736263736264,0.012624231526801293,0.9310662762788269,0.012749555535551104,0.9066666666666666,0.023726840560069577,0.9572382579169345,0.010768890517961273,0.27875457875457876,0.06361990510744733,76.1,17.368234094333122,-0.27875457875457876,0.06361990510744733,0.049593495934959354,0.013523008075744877,0.4666666666666667,0.11863420280034792,0.9578482384823849,0.00797245776882804,0.8936716361221088,0.02284463369901481,0.9504065040650407,0.01352300807574488,0.9209480189223225,0.012498200909907475,123.0,0.0,0.9572382579169345,0.010768890517961273,0.9066666666666666,0.023726840560069577,0.9310662762788269,0.012749555535551104,150.0,0.0,116.9,1.66332999331662,6.1,1.66332999331662,14.0,3.559026084010437,136.0,3.559026084010437,0.9504065040650407,0.01352300807574488,0.8936716361221088,0.02284463369901481,0.049593495934959354,0.013523008075744877,0.09333333333333335,0.023726840560069577,gaussian_nb
gaussian_nb_opt_fold10,binary,"[0, 1]",2,0.9152879581151832,0.006444494751230963,0.9210536124896755,0.006141210589483281,0.8996190476190475,0.010588146369285529,0.944233049393479,0.007474372349100717,0.30544502617801045,0.028382136229462295,58.339999999999996,5.4209880198273,-0.30544502617801045,0.028382136229462295,0.06558139534883721,0.009915210514926814,0.5019047619047619,0.052940731846427815,0.9414008859357696,0.007223758097882242,0.8848056974457494,0.010854232915429854,0.9344186046511629,0.0099152105149268,0.9085318786308504,0.0068950495485702165,86.0,0.0,0.944233049393479,0.007474372349100717,0.8996190476190475,0.010588146369285529,0.9210536124896755,0.006141210589483281,105.0,0.0,80.36,0.852708104283705,5.64,0.8527081042837057,10.540000000000001,1.1117553687749835,94.46000000000001,1.1117553687749846,0.9344186046511629,0.0099152105149268,0.8848056974457494,0.010854232915429854,0.06558139534883721,0.009915210514926814,0.10038095238095238,0.01058814636928556,0.9271062271062271,0.012505580101655056,0.93186772735513,0.012469143091829742,0.9086666666666667,0.023317454914799418,0.9567874485339487,0.014372900374562873,0.27362637362637365,0.06168292247990562,74.7,16.839437837014234,-0.27362637362637365,0.06168292247990562,0.050406504065040644,0.017894389180725393,0.4566666666666667,0.11658727457399713,0.956029810298103,0.008452989693902178,0.8956444843688722,0.022075757157660792,0.9495934959349593,0.01789438918072538,0.9215728377629278,0.012671900666210028,123.0,0.0,0.9567874485339487,0.014372900374562873,0.9086666666666667,0.023317454914799418,0.93186772735513,0.012469143091829742,150.0,0.0,116.8,2.2010098692292237,6.2,2.2010098692292237,13.7,3.4976182372199127,136.3,3.4976182372199127,0.9495934959349593,0.01789438918072538,0.8956444843688722,0.022075757157660792,0.050406504065040644,0.017894389180725393,0.09133333333333335,0.023317454914799418,gaussian_nb
gaussian_nb_opt_fold8,binary,"[0, 1]",2,0.9151832460732985,0.005106017046536756,0.9210651647548163,0.004886757219671376,0.9005714285714286,0.009950241536081112,0.9431405878087501,0.00841495283788976,0.3034554973821989,0.025071677382226838,57.96,4.788690380005327,-0.3034554973821989,0.025071677382226838,0.06697674418604652,0.011115316793137936,0.49714285714285716,0.049751207680405696,0.9412004429678851,0.005695677281193733,0.8855033931002115,0.009611205326418466,0.9330232558139535,0.011115316793137925,0.9082768107464707,0.005523857365737214,86.0,0.0,0.9431405878087501,0.00841495283788976,0.9005714285714286,0.009950241536081112,0.9210651647548163,0.004886757219671376,105.0,0.0,80.24,0.9559172442098613,5.76,0.9559172442098623,10.440000000000001,1.044775361288519,94.56000000000002,1.0447753612885193,0.9330232558139535,0.011115316793137925,0.8855033931002115,0.009611205326418466,0.06697674418604652,0.011115316793137936,0.09942857142857144,0.009950241536081135,0.9256410256410257,0.012093460819940787,0.930679651823098,0.01213486835883976,0.9099999999999999,0.02419060117453026,0.9528852152380172,0.014466314476393776,0.2721611721611722,0.06318725557701127,74.3,17.250120772524077,-0.2721611721611722,0.06318725557701127,0.055284552845528454,0.01830020923158171,0.45,0.12095300587265136,0.9542899728997292,0.009811080386243958,0.896624514899386,0.022844860053839084,0.9447154471544718,0.018300209231581707,0.9197475214577946,0.0121892800285652,123.0,0.0,0.9528852152380172,0.014466314476393776,0.9099999999999999,0.02419060117453026,0.930679651823098,0.01213486835883976,150.0,0.0,116.2,2.250925735484551,6.8,2.250925735484551,13.5,3.6285901761795403,136.5,3.6285901761795403,0.9447154471544718,0.018300209231581707,0.896624514899386,0.022844860053839084,0.055284552845528454,0.01830020923158171,0.09,0.024190601174530268,gaussian_nb
