,model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_cv_mean,f1_cv_std,f1_test_mean,f1_test_std,recall_cv_mean,recall_cv_std,recall_test_mean,recall_test_std,precision_cv_mean,precision_cv_std,precision_test_mean,precision_test_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_cv_mean,auc_cv_std,auc_test_mean,auc_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,tn_cv_mean,tn_cv_std,tn_test_mean,tn_test_std,fp_cv_mean,fp_cv_std,fp_test_mean,fp_test_std,fn_cv_mean,fn_cv_std,fn_test_mean,fn_test_std,tp_cv_mean,tp_cv_std,tp_test_mean,tp_test_std,specificity_cv_mean,specificity_cv_std,specificity_test_mean,specificity_test_std,npv_cv_mean,npv_cv_std,npv_test_mean,npv_test_std,fpr_cv_mean,fpr_cv_std,fpr_test_mean,fpr_test_std,fnr_cv_mean,fnr_cv_std,fnr_test_mean,fnr_test_std,X_Processing
52,standard_knn,binary,"[0, 1]",2,0.8507329842931937,0.006206881789857088,0.8630036630036629,0.018533495444210284,0.8435517134663119,0.007754414562808608,0.858214281887235,0.02231030989150321,0.7353333333333334,0.012404942163229344,0.7573333333333333,0.03640648429559537,0.9908911254070135,0.004651542839907026,0.9914977528992652,0.007993606672272014,0.7312565445026178,0.0332780532635238,0.6703296703296704,0.0983493556317571,139.67000000000002,6.356108173333044,183.0,26.84937408746969,-0.7312565445026178,0.0332780532635238,-0.6703296703296704,0.0983493556317571,0.008372093023255815,0.0043438529383323715,0.008130081300813009,0.007665114159203767,1.3233333333333337,0.062024710816146945,1.2133333333333334,0.18203242147797682,0.9237857142857143,0.006053308078502284,0.9330514905149052,0.014590761747121993,0.7552423512071378,0.008223859818598037,0.7710602637363753,0.02575626064480024,0.9916279069767443,0.004343852938332359,0.991869918699187,0.00766511415920377,0.8571385428573027,0.004997315393252794,0.8673665551437091,0.015291371715488375,86.0,0.0,123.0,0.0,0.9908911254070135,0.004651542839907026,0.9914977528992652,0.007993606672272014,0.7353333333333334,0.012404942163229344,0.7573333333333333,0.03640648429559537,0.8435517134663119,0.007754414562808608,0.858214281887235,0.02231030989150321,105.0,0.0,150.0,0.0,85.28,0.3735713526965853,122.0,0.9428090415820634,0.7200000000000001,0.373571352696584,1.0,0.9428090415820634,27.790000000000003,1.302518927139086,36.4,5.4609726443393045,77.21000000000001,1.3025189271390856,113.6,5.460972644339305,0.9916279069767443,0.004343852938332359,0.991869918699187,0.00766511415920377,0.7552423512071378,0.008223859818598037,0.7710602637363753,0.02575626064480024,0.008372093023255815,0.0043438529383323715,0.008130081300813009,0.007665114159203767,0.26466666666666666,0.012404942163229397,0.24266666666666667,0.03640648429559536,X_V06_STATS
53,standard_gaussian_nb,binary,"[0, 1]",2,0.9101047120418849,0.006263544512799849,0.9230769230769231,0.01078359080137711,0.9166320253454294,0.006101267822485628,0.9285008918886737,0.010685823343510512,0.8997142857142858,0.011295967927026668,0.9099999999999999,0.021140330656044926,0.9349124973269782,0.0069430815916163595,0.9482374221509466,0.014389521661742632,0.3104188481675393,0.030013849777770215,0.27472527472527475,0.054795618247416064,59.29,5.732645307554115,75.0,14.959203781544584,-0.3104188481675393,0.030013849777770215,-0.27472527472527475,0.054795618247416064,0.0772093023255814,0.009060155245697355,0.06097560975609756,0.01847992099862582,0.5014285714285714,0.05647983963513333,0.45,0.1057016532802247,0.9351262458471759,0.006233986567388414,0.9490027100271001,0.010270623728269219,0.8836756296166606,0.011359749198104601,0.8959132368810205,0.019998859220494637,0.9227906976744187,0.009060155245697327,0.9390243902439023,0.018479920998625814,0.9023759667089472,0.006514303278700018,0.9167061205443673,0.011078904427977168,86.0,0.0,123.0,0.0,0.9349124973269782,0.0069430815916163595,0.9482374221509466,0.014389521661742632,0.8997142857142858,0.011295967927026668,0.9099999999999999,0.021140330656044926,0.9166320253454294,0.006101267822485628,0.9285008918886737,0.010685823343510512,105.0,0.0,150.0,0.0,79.35999999999999,0.779173351129973,115.5,2.273030282830976,6.640000000000001,0.7791733511299723,7.5,2.273030282830976,10.53,1.1860766323378007,13.5,3.1710495984067415,94.47,1.1860766323378,136.5,3.1710495984067415,0.9227906976744187,0.009060155245697327,0.9390243902439023,0.018479920998625814,0.8836756296166606,0.011359749198104601,0.8959132368810205,0.019998859220494637,0.0772093023255814,0.009060155245697355,0.06097560975609756,0.01847992099862582,0.10028571428571428,0.011295967927026675,0.09,0.021140330656044943,X_V06_STATS
54,decision_tree,binary,"[0, 1]",2,0.8606806282722514,0.01295087086916469,0.8780219780219781,0.017613762590342648,0.8719029494400798,0.01163164265932189,0.8885065555879489,0.015520522501033326,0.8637142857142857,0.012701983624893212,0.884,0.019925788241297687,0.8819334770436449,0.014930643440136906,0.8936640188637158,0.02583925034906713,0.43900523560209426,0.038779796801214295,0.3769230769230769,0.05401326307271445,83.85,7.406941189031932,102.9,14.745620818851043,-0.43900523560209426,0.038779796801214295,-0.3769230769230769,0.05401326307271445,0.14302325581395348,0.0195496437409589,0.12926829268292683,0.03563453782889212,0.6814285714285714,0.06350991812446594,0.5799999999999998,0.09962894120648844,0.8603455149501661,0.013333402368039805,0.8773658536585366,0.01867250757664641,0.8392793100343612,0.01423336536078414,0.8606242623975447,0.01969709521766791,0.8569767441860465,0.019549643740958935,0.8707317073170732,0.035634537828892116,0.8469311279008382,0.014795155601345525,0.8652342042239543,0.020803693885885575,86.0,0.0,123.0,0.0,0.8819334770436449,0.014930643440136906,0.8936640188637158,0.02583925034906713,0.8637142857142857,0.012701983624893212,0.884,0.019925788241297687,0.8719029494400798,0.01163164265932189,0.8885065555879489,0.015520522501033326,105.0,0.0,150.0,0.0,73.70000000000002,1.681269361722465,107.1,4.38304815295373,12.3,1.6812693617224652,15.9,4.383048152953731,14.309999999999999,1.3337082806137848,17.4,2.9888682361946524,90.69,1.3337082806137834,132.6,2.988868236194653,0.8569767441860465,0.019549643740958935,0.8707317073170732,0.035634537828892116,0.8392793100343612,0.01423336536078414,0.8606242623975447,0.01969709521766791,0.14302325581395348,0.0195496437409589,0.12926829268292683,0.03563453782889212,0.1362857142857143,0.012701983624893186,0.11599999999999999,0.019925788241297687,X_V06_DELTA
55,random_forest,binary,"[0, 1]",2,0.9190052356020942,0.006884368826628889,0.9318681318681319,0.010672416792875294,0.9253997541492364,0.0067172188237330215,0.9371469936589019,0.010351114989739377,0.9145714285714286,0.013242700276273216,0.9253333333333332,0.020073937405575493,0.9372063502470487,0.0078109290188776576,0.9496633877865277,0.01375086747597539,0.26884816753926705,0.034808989323454886,0.23223443223443224,0.05232385582092588,51.35000000000001,6.648516960779882,63.4,14.284412639112762,-0.26884816753926705,0.034808989323454886,-0.23223443223443224,0.05232385582092588,0.0755813953488372,0.01025485004288601,0.060162601626016256,0.01805781165198665,0.42714285714285716,0.0662135013813659,0.37333333333333335,0.10036968702787746,0.966111295681063,0.005135918881476679,0.976430894308943,0.007011671643876007,0.8994834175999664,0.013691172986440691,0.9122145117499171,0.02006508587009617,0.9244186046511628,0.010254850042885967,0.9398373983739837,0.018057811651986628,0.9113195024763117,0.007104714644418619,0.9255753126514283,0.011180533234027616,86.0,0.0,123.0,0.0,0.9372063502470487,0.0078109290188776576,0.9496633877865277,0.01375086747597539,0.9145714285714286,0.013242700276273216,0.9253333333333332,0.020073937405575493,0.9253997541492364,0.0067172188237330215,0.9371469936589019,0.010351114989739377,105.0,0.0,150.0,0.0,79.49999999999999,0.881917103688196,115.6,2.2211108331943574,6.5,0.8819171036881968,7.4,2.2211108331943574,8.970000000000002,1.3904835290086843,11.2,3.0110906108363245,96.03,1.3904835290086839,138.8,3.0110906108363236,0.9244186046511628,0.010254850042885967,0.9398373983739837,0.018057811651986628,0.8994834175999664,0.013691172986440691,0.9122145117499171,0.02006508587009617,0.0755813953488372,0.01025485004288601,0.060162601626016256,0.01805781165198665,0.08542857142857144,0.013242700276273184,0.07466666666666667,0.020073937405575497,X_V06_DELTA
56,extra_trees,binary,"[0, 1]",2,0.9179057591623037,0.0047010407420127395,0.9304029304029304,0.010920966923075898,0.9245226112076658,0.0047268530466408705,0.9359101191554198,0.010345208944793748,0.9150476190476191,0.01239152987316866,0.9253333333333333,0.020798860367640153,0.9349909967602095,0.008138116106957891,0.9472977467460305,0.018301029759994616,0.2689005235602094,0.030637295250630362,0.2336996336996337,0.05228395092970994,51.36,5.851723392870401,63.8,14.27351860381081,-0.2689005235602094,0.030637295250630362,-0.2336996336996337,0.05228395092970994,0.07860465116279071,0.011101792859679773,0.06341463414634146,0.024178545282596702,0.4247619047619048,0.06195764936584337,0.37333333333333335,0.1039943018382008,0.9672369878183831,0.004875392136852825,0.9779322493224931,0.007295931740396209,0.899733479151517,0.012579966999593389,0.9120514505449078,0.020513287119456103,0.9213953488372093,0.01110179285967975,0.9365853658536587,0.024178545282596685,0.9099169506781255,0.004742019784711923,0.9237943190264355,0.011890664207355229,86.0,0.0,123.0,0.0,0.9349909967602095,0.008138116106957891,0.9472977467460305,0.018301029759994616,0.9150476190476191,0.01239152987316866,0.9253333333333333,0.020798860367640153,0.9245226112076658,0.0047268530466408705,0.9359101191554198,0.010345208944793748,105.0,0.0,150.0,0.0,79.24,0.9547541859324616,115.2,2.973961069759395,6.76,0.954754185932461,7.8,2.973961069759395,8.920000000000002,1.3011106366827108,11.2,3.1198290551460244,96.08,1.3011106366827128,138.8,3.1198290551460235,0.9213953488372093,0.01110179285967975,0.9365853658536587,0.024178545282596685,0.899733479151517,0.012579966999593389,0.9120514505449078,0.020513287119456103,0.07860465116279071,0.011101792859679773,0.06341463414634146,0.024178545282596702,0.08495238095238097,0.012391529873168673,0.07466666666666666,0.020798860367640167,X_V06_DELTA
57,xgboost,binary,"[0, 1]",2,0.9126701570680629,0.006344470655498411,0.9245421245421246,0.010244775073701117,0.9191013968376363,0.0059214809296482575,0.9307084817122611,0.009704441850239448,0.9034285714285716,0.011500654510497069,0.9226666666666666,0.020415438360632632,0.9362213973308634,0.011242334765081295,0.9394742293656856,0.018819284008867954,0.2996858638743455,0.028756332342517996,0.24542124542124544,0.05052053935427888,57.239999999999995,5.492459477420942,67.0,13.792107243718133,-0.2996858638743455,0.028756332342517996,-0.24542124542124544,0.05052053935427888,0.07604651162790697,0.014638647704285385,0.07317073170731707,0.024540339127743678,0.4828571428571428,0.057503272552485205,0.38666666666666666,0.10207719180316312,0.9631605758582502,0.005843882722611731,0.9740054200542005,0.006290024209573711,0.8878687449165925,0.010851686039450364,0.9083091019279358,0.0201385949173245,0.923953488372093,0.0146386477042854,0.9268292682926829,0.024540339127743685,0.9050166353201214,0.007070035258788627,0.9171033463941765,0.01115487462592459,86.0,0.0,123.0,0.0,0.9362213973308634,0.011242334765081295,0.9394742293656856,0.018819284008867954,0.9034285714285716,0.011500654510497069,0.9226666666666666,0.020415438360632632,0.9191013968376363,0.0059214809296482575,0.9307084817122611,0.009704441850239448,105.0,0.0,150.0,0.0,79.46000000000001,1.2589237025685425,114.0,3.018461712712472,6.540000000000001,1.2589237025685427,9.0,3.018461712712472,10.14,1.2075687236021897,11.6,3.062315754094894,94.86,1.2075687236021881,138.4,3.0623157540948935,0.923953488372093,0.0146386477042854,0.9268292682926829,0.024540339127743685,0.8878687449165925,0.010851686039450364,0.9083091019279358,0.0201385949173245,0.07604651162790697,0.014638647704285385,0.07317073170731707,0.024540339127743678,0.09657142857142857,0.011500654510497045,0.07733333333333334,0.02041543836063263,X_V06_DELTA
58,adaboost,binary,"[0, 1]",2,0.908586387434555,0.005778696576670365,0.9227106227106228,0.014595944812960787,0.9152364156335914,0.005255689492447883,0.9283848596692051,0.013600964965092041,0.897904761904762,0.01060336469746909,0.9119999999999999,0.01906454274624641,0.9342921022655336,0.01144968966375797,0.9456925396338566,0.018085014184944584,0.3159162303664921,0.025843352441321264,0.27069597069597073,0.053374654702439815,60.339999999999996,4.936080316292362,73.9,14.57128073376607,-0.3159162303664921,0.025843352441321264,-0.27069597069597073,0.053374654702439815,0.07837209302325582,0.014842481627468065,0.06422764227642276,0.022494857419454884,0.5104761904761904,0.05301682348734535,0.44000000000000006,0.09532271373123206,0.9610614617940199,0.005633952390746249,0.9724796747967479,0.005679793416485288,0.8818191755686533,0.010081527167613137,0.8974796619759587,0.020263833918381942,0.9216279069767443,0.014842481627468046,0.9357723577235773,0.022494857419454888,0.9006663215509121,0.006624448330122315,0.9160252450926981,0.015848636288317165,86.0,0.0,123.0,0.0,0.9342921022655336,0.01144968966375797,0.9456925396338566,0.018085014184944584,0.897904761904762,0.01060336469746909,0.9119999999999999,0.01906454274624641,0.9152364156335914,0.005255689492447883,0.9283848596692051,0.013600964965092041,105.0,0.0,150.0,0.0,79.26,1.2764534199622533,115.1,2.766867462592951,6.74,1.2764534199622535,7.9,2.766867462592951,10.72,1.1133532932342525,13.2,2.859681411936962,94.28,1.1133532932342518,136.8,2.859681411936962,0.9216279069767443,0.014842481627468046,0.9357723577235773,0.022494857419454888,0.8818191755686533,0.010081527167613137,0.8974796619759587,0.020263833918381942,0.07837209302325582,0.014842481627468065,0.06422764227642276,0.022494857419454884,0.10209523809523809,0.010603364697469067,0.088,0.019064542746246416,X_V06_DELTA
59,svm,binary,"[0, 1]",2,0.8465968586387435,0.007412481878392798,0.883882783882784,0.014244432803995018,0.8390399581223678,0.009038461591581034,0.8822814042761797,0.016018857148153185,0.7299047619047621,0.013655960631569474,0.7933333333333332,0.02454524670486057,0.9879932135329843,0.004051196385746386,0.9941616943832517,0.006848453812647871,0.7473298429319372,0.03728787823087588,0.5703296703296703,0.06793969422730342,142.74,7.121984742097299,155.7,18.54753652405384,-0.7473298429319372,0.03728787823087588,-0.5703296703296703,0.06793969422730342,0.010930232558139533,0.0037658783880592612,0.005691056910569106,0.0066932731898257285,1.3504761904761904,0.06827980315784733,1.0333333333333334,0.12272623352430287,0.9564258028792914,0.006378691211952192,0.9697154471544716,0.008625148207491433,0.7507604803788286,0.009330409401327622,0.798174579760815,0.01906814380675986,0.9890697674418606,0.003765878388059241,0.994308943089431,0.006693273189825726,0.8533536377629286,0.006088726476036061,0.8854021577070789,0.012623544164713478,86.0,0.0,123.0,0.0,0.9879932135329843,0.004051196385746386,0.9941616943832517,0.006848453812647871,0.7299047619047621,0.013655960631569474,0.7933333333333332,0.02454524670486057,0.8390399581223678,0.009038461591581034,0.8822814042761797,0.016018857148153185,105.0,0.0,150.0,0.0,85.06,0.3238655413730977,122.3,0.8232726023485646,0.9400000000000001,0.32386554137309653,0.7,0.8232726023485646,28.360000000000003,1.4338758663147937,31.0,3.681787005729087,76.64000000000001,1.4338758663147937,119.0,3.681787005729087,0.9890697674418606,0.003765878388059241,0.994308943089431,0.006693273189825726,0.7507604803788286,0.009330409401327622,0.798174579760815,0.01906814380675986,0.010930232558139533,0.0037658783880592612,0.005691056910569106,0.0066932731898257285,0.27009523809523805,0.013655960631569455,0.2066666666666667,0.02454524670486058,X_V06_DELTA
60,logistic_regression,binary,"[0, 1]",2,0.9010471204188482,0.0064027700969787795,0.9091575091575093,0.013900121583157706,0.9076430270155103,0.006435998527673372,0.9155614955794947,0.013153632975564702,0.8853333333333333,0.01320573869162697,0.8966666666666667,0.02137264895741261,0.9320469563061844,0.009174886962172606,0.9358026121818892,0.019849418074856177,0.35109947643979056,0.03381926986005447,0.3179487179487179,0.05645199815111068,67.06,6.459480543270403,86.8,15.411395495253215,-0.35109947643979056,0.03381926986005447,-0.3179487179487179,0.05645199815111068,0.07976744186046511,0.011923881733379067,0.07560975609756099,0.025723853604518773,0.5733333333333334,0.06602869345813495,0.5166666666666667,0.10686324478706301,0.9532868217054261,0.008876326188750332,0.9576856368563685,0.007731388517929258,0.8688749419621686,0.012083675891264082,0.8805764851487623,0.020836839215276157,0.920232558139535,0.011923881733379117,0.9243902439024391,0.025723853604518763,0.8933051141617195,0.006548328969917297,0.9016296541784309,0.015048547277899215,86.0,0.0,123.0,0.0,0.9320469563061844,0.009174886962172606,0.9358026121818892,0.019849418074856177,0.8853333333333333,0.01320573869162697,0.8966666666666667,0.02137264895741261,0.9076430270155103,0.006435998527673372,0.9155614955794947,0.013153632975564702,105.0,0.0,150.0,0.0,79.14,1.0254538290706017,113.7,3.16403399335581,6.860000000000001,1.0254538290706003,9.3,3.1640339933558095,12.04,1.3866025626208351,15.5,3.2058973436118907,92.96,1.386602562620836,134.5,3.2058973436118907,0.920232558139535,0.011923881733379117,0.9243902439024391,0.025723853604518763,0.8688749419621686,0.012083675891264082,0.8805764851487623,0.020836839215276157,0.07976744186046511,0.011923881733379067,0.07560975609756099,0.025723853604518773,0.11466666666666667,0.013205738691626995,0.10333333333333335,0.021372648957412605,X_V06_DELTA
61,knn,binary,"[0, 1]",2,0.6015706806282722,0.00917517586603483,0.6234432234432233,0.01725028865684919,0.43208833987095224,0.02205396797894246,0.4783938232814312,0.03772983022435159,0.2779047619047619,0.01794030020312316,0.31533333333333335,0.03190262963734773,0.9910690636104798,0.0057785202304435285,0.998076923076923,0.006081303192631513,1.9862827225130886,0.048604889057193096,1.8813186813186813,0.08733701476407743,379.38,9.283533809923899,513.6,23.84300503059312,-1.9862827225130886,0.048604889057193096,-1.8813186813186813,0.08733701476407743,0.0032558139534883722,0.0021788324531093325,0.0008130081300813009,0.0025709574472913654,3.61047619047619,0.08970150101561566,3.4233333333333333,0.15951314818673862,0.7814075304540421,0.012355569675221646,0.785249322493225,0.031815618255874305,0.5310939524577752,0.005713225825675512,0.5449850876041697,0.011145599808323787,0.9967441860465115,0.0021788324531093455,0.9991869918699188,0.0025709574472913797,0.6928160815325064,0.004547864257117905,0.705221226478149,0.0092882311786523,86.0,0.0,123.0,0.0,0.9910690636104798,0.0057785202304435285,0.998076923076923,0.006081303192631513,0.2779047619047619,0.01794030020312316,0.31533333333333335,0.03190262963734773,0.43208833987095224,0.02205396797894246,0.4783938232814312,0.03772983022435159,105.0,0.0,150.0,0.0,85.72,0.18737959096740392,122.9,0.31622776601683794,0.27999999999999997,0.18737959096740261,0.1,0.31622776601683794,75.82000000000001,1.8837315213279306,102.7,4.78539444560216,29.18,1.883731521327932,47.3,4.78539444560216,0.9967441860465115,0.0021788324531093455,0.9991869918699188,0.0025709574472913797,0.5310939524577752,0.005713225825675512,0.5449850876041697,0.011145599808323787,0.0032558139534883722,0.0021788324531093325,0.0008130081300813009,0.0025709574472913654,0.7220952380952381,0.017940300203123167,0.6846666666666665,0.03190262963734773,X_V06_DELTA
62,gaussian_nb,binary,"[0, 1]",2,0.9048691099476439,0.007383869700655423,0.9194139194139195,0.0089724899003047,0.9124856647960982,0.006860845214519121,0.9259224461693284,0.008694858725372123,0.9024761904761904,0.010588146369285545,0.9173333333333333,0.022487307805641794,0.9235514604610042,0.010101525666546889,0.9353649271882905,0.017989271340564113,0.3095811518324607,0.028393777124154772,0.2622710622710622,0.05455566812934174,59.13000000000001,5.42321143071356,71.6,14.893697399310295,-0.3095811518324607,0.028393777124154772,-0.2622710622710622,0.05455566812934174,0.0922093023255814,0.013326233011202154,0.07804878048780488,0.024299741757680102,0.48761904761904756,0.052940731846427794,0.4133333333333334,0.11243653902820903,0.9356129568106313,0.005798924747762213,0.94839837398374,0.009244467441088913,0.8849375042256504,0.010725141998925014,0.902261413345736,0.021741141240634657,0.9077906976744187,0.01332623301120222,0.921951219512195,0.02429974175768008,0.8956778598332391,0.00816142819364159,0.9115639273290747,0.009731997981424509,86.0,0.0,123.0,0.0,0.9235514604610042,0.010101525666546889,0.9353649271882905,0.017989271340564113,0.9024761904761904,0.010588146369285545,0.9173333333333333,0.022487307805641794,0.9124856647960982,0.006860845214519121,0.9259224461693284,0.008694858725372123,105.0,0.0,150.0,0.0,78.07,1.146056038963388,113.4,2.988868236194653,7.93,1.1460560389633854,9.6,2.9888682361946524,10.239999999999998,1.111755368774984,12.4,3.3730961708462712,94.76,1.1117553687749824,137.6,3.3730961708462712,0.9077906976744187,0.01332623301120222,0.921951219512195,0.02429974175768008,0.8849375042256504,0.010725141998925014,0.902261413345736,0.021741141240634657,0.0922093023255814,0.013326233011202154,0.07804878048780488,0.024299741757680102,0.09752380952380951,0.010588146369285555,0.08266666666666665,0.02248730780564181,X_V06_DELTA
63,minmax_decision_tree,binary,"[0, 1]",2,0.8607853403141362,0.01292733194338502,0.8772893772893774,0.01737515197894712,0.8720089121407149,0.011612664271388212,0.8878267872689554,0.015370600568192146,0.863904761904762,0.012725764194186036,0.8833333333333332,0.020184335693983285,0.8819575600649365,0.0149292364220582,0.8929619439855834,0.025271162352517834,0.43848167539267013,0.03878764990352969,0.3791208791208791,0.05458435396155583,83.74999999999999,7.408441131574172,103.5,14.90152863150474,-0.43848167539267013,0.03878764990352969,-0.3791208791208791,0.05458435396155583,0.14302325581395348,0.0195496437409589,0.13008130081300814,0.03491625671199221,0.6804761904761905,0.06362882097093005,0.5833333333333333,0.1009216784699164,0.8604407530454041,0.01330905658423646,0.8766260162601627,0.018367957138131885,0.8394903000693468,0.014242132089402068,0.8598403351340922,0.019943570832458218,0.8569767441860465,0.019549643740958935,0.8699186991869918,0.0349162567119922,0.8470304963904303,0.014766371798119987,0.8644413805673473,0.020453483527776824,86.0,0.0,123.0,0.0,0.8819575600649365,0.0149292364220582,0.8929619439855834,0.025271162352517834,0.863904761904762,0.012725764194186036,0.8833333333333332,0.020184335693983285,0.8720089121407149,0.011612664271388212,0.8878267872689554,0.015370600568192146,105.0,0.0,150.0,0.0,73.70000000000002,1.681269361722465,107.0,4.2946995755750415,12.3,1.6812693617224652,16.0,4.2946995755750415,14.290000000000001,1.336205240389531,17.5,3.0276503540974917,90.71,1.3362052403895297,132.5,3.0276503540974917,0.8569767441860465,0.019549643740958935,0.8699186991869918,0.0349162567119922,0.8394903000693468,0.014242132089402068,0.8598403351340922,0.019943570832458218,0.14302325581395348,0.0195496437409589,0.13008130081300814,0.03491625671199221,0.1360952380952381,0.01272576419418601,0.11666666666666665,0.020184335693983278,X_V06_DELTA
64,minmax_random_forest,binary,"[0, 1]",2,0.9184816753926702,0.006777358328456676,0.9322344322344323,0.009806091821861429,0.9249349087600723,0.006587621573310636,0.9375244617192969,0.0093928093811112,0.9142857142857144,0.012903112020889925,0.9259999999999998,0.01817609337482535,0.9365519300850662,0.007737866567797856,0.9496951237433668,0.013767996485876939,0.27,0.033936009826287264,0.23040293040293042,0.04701885303197932,51.57000000000001,6.4817778768208685,62.9,12.836146877730352,-0.27,0.033936009826287264,-0.23040293040293042,0.04701885303197932,0.0763953488372093,0.010196819194601747,0.060162601626016256,0.01805781165198665,0.42857142857142855,0.06451556010444945,0.37,0.0908804668741268,0.9660287929125136,0.005136528243566244,0.9763577235772358,0.007047068699121216,0.8990921320464581,0.013365323097971952,0.9128517666518778,0.01825220525062939,0.9236046511627907,0.010196819194601746,0.9398373983739837,0.018057811651986628,0.9107226037523622,0.007033645700268419,0.9259254967225428,0.010441856395881024,86.0,0.0,123.0,0.0,0.9365519300850662,0.007737866567797856,0.9496951237433668,0.013767996485876939,0.9142857142857144,0.012903112020889925,0.9259999999999998,0.01817609337482535,0.9249349087600723,0.006587621573310636,0.9375244617192969,0.0093928093811112,105.0,0.0,150.0,0.0,79.42999999999999,0.8769264507357527,115.6,2.2211108331943574,6.57,0.8769264507357504,7.4,2.2211108331943574,9.0,1.3548267621934384,11.1,2.7264140062238043,96.0,1.3548267621934378,138.9,2.7264140062238043,0.9236046511627907,0.010196819194601746,0.9398373983739837,0.018057811651986628,0.8990921320464581,0.013365323097971952,0.9128517666518778,0.01825220525062939,0.0763953488372093,0.010196819194601747,0.060162601626016256,0.01805781165198665,0.08571428571428572,0.012903112020889888,0.074,0.01817609337482536,X_V06_DELTA
65,minmax_extra_trees,binary,"[0, 1]",2,0.9179057591623037,0.0047010407420127395,0.9304029304029304,0.010920966923075898,0.9245226112076658,0.0047268530466408705,0.9359101191554198,0.010345208944793748,0.9150476190476191,0.01239152987316866,0.9253333333333333,0.020798860367640153,0.9349909967602095,0.008138116106957891,0.9472977467460305,0.018301029759994616,0.2689005235602094,0.030637295250630362,0.2336996336996337,0.05228395092970994,51.36,5.851723392870401,63.8,14.27351860381081,-0.2689005235602094,0.030637295250630362,-0.2336996336996337,0.05228395092970994,0.07860465116279071,0.011101792859679773,0.06341463414634146,0.024178545282596702,0.4247619047619048,0.06195764936584337,0.37333333333333335,0.1039943018382008,0.9672369878183831,0.004875392136852825,0.9779322493224931,0.007295931740396209,0.899733479151517,0.012579966999593389,0.9120514505449078,0.020513287119456103,0.9213953488372093,0.01110179285967975,0.9365853658536587,0.024178545282596685,0.9099169506781255,0.004742019784711923,0.9237943190264355,0.011890664207355229,86.0,0.0,123.0,0.0,0.9349909967602095,0.008138116106957891,0.9472977467460305,0.018301029759994616,0.9150476190476191,0.01239152987316866,0.9253333333333333,0.020798860367640153,0.9245226112076658,0.0047268530466408705,0.9359101191554198,0.010345208944793748,105.0,0.0,150.0,0.0,79.24,0.9547541859324616,115.2,2.973961069759395,6.76,0.954754185932461,7.8,2.973961069759395,8.920000000000002,1.3011106366827108,11.2,3.1198290551460244,96.08,1.3011106366827128,138.8,3.1198290551460235,0.9213953488372093,0.01110179285967975,0.9365853658536587,0.024178545282596685,0.899733479151517,0.012579966999593389,0.9120514505449078,0.020513287119456103,0.07860465116279071,0.011101792859679773,0.06341463414634146,0.024178545282596702,0.08495238095238097,0.012391529873168673,0.07466666666666666,0.020798860367640167,X_V06_DELTA
