exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,save_model_pt,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E5_weights_1p0_1p6_1p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.2)",False,0.4874378855411823,0.8307692307692308,0.8333333333333334,0.822270003583602,0.8208734885885672,0.8355555555555556,1.0,0.5909090909090909,0.9090909090909091,0.84,0.8666666666666667,0.8,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.3)",False,0.48493728775244493,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.4)",False,0.4823289999595055,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.5)",False,0.47925388858868523,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.6)",False,0.47596652186833893,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.7)",False,0.4726005998941568,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.8)",False,0.46921433943968555,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.9)",False,0.4658235614116375,0.8153846153846154,0.8181818181818182,0.8000341005967604,0.7982954947865433,0.8355555555555556,1.0,0.5,0.9545454545454546,0.84,0.9166666666666666,0.75,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.0)",False,0.46214294250194843,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.1)",False,0.45873048488910384,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.2)",False,0.4553134349676279,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.3)",False,0.4519206817333515,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.4)",False,0.4485611842228816,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.5)",False,0.44492331284743086,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.6)",False,0.44162650200036857,0.7846153846153846,0.787878787878788,0.7610785953177258,0.7587406740416773,0.8133333333333334,1.0,0.4090909090909091,0.9545454545454546,0.84,0.9,0.7,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.7)",False,0.46837950944900514,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.8)",False,0.46495061746010413,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_2p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 2.9)",False,0.4614608654609093,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_3p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 3.0)",False,0.4580603370299706,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.0)",False,0.4948924789061913,0.8307692307692308,0.8333333333333334,0.8251455468846772,0.8237932710173512,0.8298721227621484,1.0,0.6363636363636364,0.8636363636363636,0.84,0.8235294117647058,0.8260869565217391,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.1)",False,0.4931509228853079,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.2)",False,0.49120843227093036,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.3)",False,0.48883687532865083,0.8307692307692308,0.8333333333333334,0.822270003583602,0.8208734885885672,0.8355555555555556,1.0,0.5909090909090909,0.9090909090909091,0.84,0.8666666666666667,0.8,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.4)",False,0.48624133100876443,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.5)",False,0.4837927240591783,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.6)",False,0.4808873625902029,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.7)",False,0.4776388127070207,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.8)",False,0.47417014424617476,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_1p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 1.9)",False,0.4711186450261336,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.0)",False,0.46790508673741266,0.8153846153846154,0.8181818181818182,0.8000341005967604,0.7982954947865433,0.8355555555555556,1.0,0.5,0.9545454545454546,0.84,0.9166666666666666,0.75,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.1)",False,0.4644440710544586,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.2)",False,0.46112545453585113,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.3)",False,0.4579166439863352,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.4)",False,0.454552069077125,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.5)",False,0.45134930518957284,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.6)",False,0.44781063703390267,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.7)",False,0.444675324513362,0.7846153846153846,0.787878787878788,0.7610785953177258,0.7587406740416773,0.8133333333333334,1.0,0.4090909090909091,0.9545454545454546,0.84,0.9,0.7,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.8)",False,0.44158499240875243,0.7846153846153846,0.787878787878788,0.7610785953177258,0.7587406740416773,0.8133333333333334,1.0,0.4090909090909091,0.9545454545454546,0.84,0.9,0.7,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_2p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 2.9)",False,0.4687823671561021,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p7_3p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.7, 3.0)",False,0.465513839171483,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.0)",False,0.4974003622165093,0.8307692307692308,0.8333333333333334,0.8251455468846772,0.8237932710173512,0.8298721227621484,1.0,0.6363636363636364,0.8636363636363636,0.84,0.8235294117647058,0.8260869565217391,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.1)",False,0.4960182685118455,0.8307692307692308,0.8333333333333334,0.8251455468846772,0.8237932710173512,0.8298721227621484,1.0,0.6363636363636364,0.8636363636363636,0.84,0.8235294117647058,0.8260869565217391,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.2)",False,0.4941991315438197,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.3)",False,0.49237495018885685,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.4)",False,0.48987718912271355,0.8307692307692308,0.8333333333333334,0.822270003583602,0.8208734885885672,0.8355555555555556,1.0,0.5909090909090909,0.9090909090909091,0.84,0.8666666666666667,0.8,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.5)",False,0.48749583455232476,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.6)",False,0.4850133900458996,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.7)",False,0.4821532033956968,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.8)",False,0.47867437922037565,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_1p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 1.9)",False,0.4757903630916889,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.0)",False,0.4728077714259808,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.1)",False,0.4697465832416828,0.8153846153846154,0.8181818181818182,0.8000341005967604,0.7982954947865433,0.8355555555555556,1.0,0.5,0.9545454545454546,0.84,0.9166666666666666,0.75,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.2)",False,0.4662942757973304,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.3)",False,0.4630523287332975,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.4)",False,0.45996767832682683,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.5)",False,0.4568797808427077,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.6)",False,0.45382501437113837,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.7)",False,0.45034401416778563,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.8)",False,0.44733422902914194,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_2p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 2.9)",False,0.44434705697573146,0.7846153846153846,0.787878787878788,0.7610785953177258,0.7587406740416773,0.8133333333333334,1.0,0.4090909090909091,0.9545454545454546,0.84,0.9,0.7,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p8_3p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.8, 3.0)",False,0.4722091427216163,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.0)",False,0.4995697658795577,0.8307692307692308,0.8333333333333334,0.8251455468846772,0.8237932710173512,0.8298721227621484,1.0,0.6363636363636364,0.8636363636363636,0.84,0.8235294117647058,0.8260869565217391,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p9_1p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.9, 1.1)",False,0.4986214889929845,0.8307692307692308,0.8333333333333334,0.8251455468846772,0.8237932710173512,0.8298721227621484,1.0,0.6363636363636364,0.8636363636363636,0.84,0.8235294117647058,0.8260869565217391,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
