class,feature,mean_abs_shap_mean,mean_abs_shap_std,n_evaluations
1,NP2HWRT_max,0.010647043619379853,0.007326062627184321,25
1,NP2EAT_min,0.010571146779461436,0.007108856465026711,25
1,NP3PTRML_var,0.01056798982987306,0.006894063571121249,25
1,NP3RIGN_var,0.010546979907241471,0.0051085340525296105,25
1,NP3RIGLL_mean,0.010536619626373549,0.007829377442671643,25
1,NP3LGAGR_std,0.010499131467190512,0.007823452764519973,25
1,NP3PTRML_max,0.010453636587450098,0.007551979720045864,25
1,NP3PRSPL_std,0.010437084456612835,0.0070734528913407495,25
1,NP1FATG_std,0.010420995116708494,0.007128891816339541,25
1,NP3PTRMR_mean,0.010414897337466075,0.006486940556749955,25
1,NP1DPRS_mean,0.010383178097647393,0.007449474576159587,25
1,NP3FTAPL_min,0.01029753879863649,0.008271550963741154,25
1,NP1URIN_min,0.01027094051937883,0.00907014706622052,25
1,NP1FATG_max,0.01021161645869851,0.006267295665007767,25
1,NP1COG_var,0.010148696272307798,0.005932608265620552,25
1,NP3RTARL_max,0.010107956774456077,0.006742232534410056,25
1,NP3PTRML_mean,0.010099485530019348,0.008875412081534279,25
1,NP3RIGN_min,0.010059176561741988,0.009143498871286328,25
1,NP1PAIN_mean,0.010054652986204138,0.0064767900255204795,25
1,NP1FATG_min,0.010045279967735188,0.005991297889040126,25
1,NP1SLPD_var,0.010026130272940421,0.008417525497978954,25
1,NP3RTALU_std,0.01001963855948923,0.008036060501623659,25
1,NP3FACXP_std,0.009996169085635167,0.007717977855561391,25
1,NP3KTRMR_std,0.009945570533253005,0.00507988635662491,25
1,NP1APAT_max,0.009936394714640539,0.005864814150712423,25
1,NP2HWRT_min,0.00987575422436388,0.007768234729625842,25
1,NP3HMOVL_std,0.009868001144479346,0.006520110786185287,25
1,NP3TTAPL_max,0.009847298706815378,0.0054289053404717215,25
1,NP2TURN_min,0.009844925975337059,0.006448394567159731,25
1,NP2SALV_min,0.009828270370383075,0.00698603107063842,25
1,NP1COG_std,0.009825925280995448,0.005121148599114652,25
1,NP3RTARL_std,0.00979318965157115,0.006830893478471225,25
1,NP3POSTR_max,0.009706435267385743,0.005484447378576797,25
1,NP2EAT_mean,0.00966753949974971,0.007241901100738261,25
1,NP3TTAPL_mean,0.009606025443310953,0.00712062408549149,25
1,NP3SPCH_mean,0.00956228588319088,0.005949512064593205,25
1,NP1CNST_min,0.009504012061617485,0.007684846706357089,25
1,NP1URIN_std,0.00949855693732748,0.007657112922878373,25
1,NP3RIGRL_mean,0.00943501008373473,0.006046595293526536,25
1,NP2SALV_mean,0.009426321274424472,0.009328448687373429,25
1,NP2RISE_max,0.009388350317669198,0.005665232137500176,25
1,NP1PAIN_min,0.009355397175961884,0.007271520159799922,25
1,NP3PTRMR_std,0.009318413951250767,0.0071453930450056415,25
1,NP3SPCH_max,0.009301521877878248,0.008024918450219663,25
1,NP3FTAPL_var,0.009228891608443819,0.006876684539778221,25
1,NP2HYGN_mean,0.009195519795916178,0.0074084868116978736,25
1,NP3PTRML_std,0.009181330447416775,0.006942429158339415,25
1,NP3HMOVR_var,0.009109249568670024,0.007056684458907852,25
1,NP3LGAGL_max,0.0091070120084682,0.005019823217469591,25
1,NP2EAT_var,0.009044901637723625,0.006576469255382869,25
1,NP2EAT_max,0.009008090050533242,0.007302698715392787,25
1,NP3TTAPR_mean,0.008940373530931613,0.006167266807712596,25
1,NP2WALK_max,0.008939158461388907,0.004839910640141205,25
1,NP3FRZGT_mean,0.008898279876968724,0.005988611720612002,25
1,NP1CNST_max,0.008764563567672232,0.005843006888117529,25
1,NP2WALK_mean,0.008749358089715897,0.005205021554042916,25
1,NP3SPCH_min,0.008729676946720647,0.006642402899391464,25
1,NP2HYGN_min,0.008725083380671649,0.0058009440636616815,25
1,NP1COG_mean,0.008702330422577724,0.005016506121943615,25
1,NP1LTHD_std,0.008690258066163746,0.006163396717448307,25
1,NP2HYGN_var,0.008673688667822645,0.006018689637170357,25
1,NP3FTAPL_std,0.008638825843068083,0.0062852392237220285,25
1,NP3TTAPR_std,0.00860940474154754,0.004397739297500559,25
1,NP1CNST_std,0.008586629699274324,0.005326647508427203,25
1,NP2TURN_max,0.008581857367025072,0.004533509924010795,25
1,NP1PAIN_std,0.008563687512926566,0.005313350200105456,25
1,NP2HOBB_max,0.008535440205077243,0.005757233612981036,25
1,NP3TTAPL_min,0.008525945387079084,0.0057186211881962165,25
1,NP3KTRMR_max,0.008466425751681113,0.008318661953135655,25
1,NP2HWRT_std,0.008434398224243715,0.005414176497047412,25
1,NP1FATG_var,0.008430570883546228,0.006234381899002226,25
1,NP3RTALJ_max,0.008399702295272034,0.005263963277751252,25
1,NP2SALV_var,0.008347750539616205,0.006975701277785602,25
1,NP1APAT_var,0.008250096592813312,0.005338910537379891,25
1,NP3LGAGR_max,0.008230372266292574,0.0054701653791330495,25
1,NP3SPCH_std,0.008226855924524388,0.005701068613820394,25
1,NP1SLPN_std,0.008225020274345941,0.005871164006936069,25
1,NP2EAT_std,0.008218686223819693,0.005150199580104619,25
1,NP3LGAGL_mean,0.008209509155344366,0.007001011660406841,25
1,NP2TURN_mean,0.008199825594824012,0.004404603980763524,25
1,NP1APAT_std,0.008138190115337188,0.005364613471714312,25
1,NP1ANXS_std,0.008129558354204806,0.0042305256233794,25
1,NP2DRES_min,0.008118103431791868,0.005796761552933035,25
1,NP1SLPD_std,0.008092623869219656,0.006750053753577122,25
1,NP3GAIT_std,0.008074410280995271,0.006087663122583429,25
1,NP2DRES_mean,0.008004998182624061,0.004695521574227636,25
1,NP3RIGRL_var,0.007988560176044096,0.0050360060452861915,25
1,NP3KTRML_mean,0.007842825283406294,0.006643009413560049,25
1,NP3RTALJ_std,0.007743380155617571,0.005649504937217058,25
1,NP2TURN_var,0.007739240345419091,0.00599984111018213,25
1,NP3LGAGL_std,0.0077116680610484776,0.0055841709525667775,25
1,NP2DRES_max,0.007646477507314809,0.0059988847601186,25
1,NP3PTRMR_max,0.0075615298261748655,0.005113143502537979,25
1,NP3RIGLL_var,0.007549951925888781,0.004756896345616843,25
1,NP3PTRML_min,0.007433160431807091,0.006102709932078567,25
1,NP3FRZGT_var,0.007416649982110137,0.006192067209841885,25
1,NP2SWAL_max,0.007411999558424305,0.004357817837281879,25
1,NP3HMOVL_var,0.00740985649615285,0.0049469259345622865,25
1,NP3PTRMR_var,0.007381997669453093,0.006157039679920907,25
1,NP1CNST_var,0.007363654408627141,0.004998661149058183,25
1,NP2SPCH_var,0.007326791259756405,0.007204034095332071,25
1,NP3RTALJ_mean,0.007317093795613759,0.007833367445664966,25
1,NP3KTRMR_min,0.0073045819772546835,0.007892778361241408,25
1,NP3RTALU_var,0.007297369309103404,0.006214505772331804,25
1,NP2HOBB_var,0.007295226375178625,0.003960632760884575,25
1,NP3SPCH_var,0.007290591686047177,0.005613409519287853,25
1,NP1URIN_var,0.007286951116871665,0.003645085347028821,25
1,NP3RIGLU_var,0.007234741919263385,0.005288943312610033,25
1,NP1APAT_mean,0.007163678725670184,0.00491528790133445,25
1,NP3PRSPL_var,0.007116152972387736,0.005841616514984604,25
1,NP1ANXS_mean,0.007097044592450657,0.004736174555398705,25
1,NP3POSTR_std,0.007078395251999384,0.0066400589946879855,25
1,NP3KTRMR_var,0.007059644197827597,0.004295947658863999,25
1,NP3POSTR_var,0.00704958327225671,0.006116153476758496,25
1,NP3KTRML_var,0.007040738034466917,0.003380953458275681,25
1,NP3RIGLL_min,0.007032901160761524,0.0039283256465876435,25
1,NP1PAIN_var,0.007016397826964744,0.003994545029712187,25
1,NP2FREZ_min,0.006982732479058352,0.00382528959842186,25
1,NP3TTAPL_std,0.006970313530410306,0.003322816962643251,25
1,NP3KTRMR_mean,0.006963431046796528,0.008645540478928754,25
1,NP3RTALL_max,0.006957866680152175,0.0054664668140930505,25
1,NP3RTALL_std,0.006957029835393734,0.005336560559191305,25
1,NP3KTRML_std,0.006913335842974153,0.0042807757222583405,25
1,NP2FREZ_var,0.006913107486642703,0.00474319893110283,25
1,NP3GAIT_var,0.0068483781488818205,0.006073098467898213,25
1,NP3FACXP_var,0.006786238553687746,0.004308167583196862,25
1,EDUCYRS,0.0067629367512270075,0.0037226672031784153,25
1,NP3RTALJ_var,0.006705094449201442,0.004915907219346911,25
1,NP1LTHD_var,0.006652469259016234,0.00505564848247094,25
1,NP2DRES_var,0.006608729300546198,0.004511247275589096,25
1,NP3TTAPR_var,0.006570539148413007,0.0031062821789992435,25
1,NP2DRES_std,0.006451293740277071,0.003728525645839616,25
1,NP2SWAL_mean,0.006451135579517526,0.0049009409753957706,25
1,NP1DDS_var,0.006414488798106812,0.005303550986558622,25
1,NP2SWAL_std,0.006409413361000792,0.005164740308413798,25
1,NP3KTRML_max,0.006404575004139423,0.005839380124707693,25
1,NP1HALL_max,0.006363182160320396,0.003675415763827108,25
1,NP3RIGRL_min,0.006360889458358615,0.004666446778501308,25
1,NP2SALV_max,0.006323000040243184,0.00417755145242427,25
1,NP1APAT_min,0.0062898627432909915,0.004799179363328057,25
1,NP1SLPN_var,0.006239697022178727,0.003368404299364767,25
1,NP3FTAPR_std,0.006229602781946466,0.003947343070366777,25
1,NP3LGAGL_var,0.006220714412930987,0.003955513326253426,25
1,NP1ANXS_max,0.0061843779782939975,0.0034369749702134636,25
1,NP3FTAPR_var,0.0061583740558686225,0.0036116067998714107,25
1,NP1DDS_std,0.006136153148613685,0.003722382191206009,25
1,NP2HWRT_var,0.006099331669879193,0.0036966661044399622,25
1,NP1HALL_mean,0.006070745774949957,0.0034326408909846153,25
1,ENRLLRRK2,0.00606694040783019,0.003850057771125059,25
1,NP2SALV_std,0.0060609586455666765,0.0034904781259600583,25
1,NP1HALL_std,0.006006702689537132,0.0036838571668204663,25
1,NP2SWAL_min,0.005978186951795,0.004990950565186229,25
1,NP2WALK_std,0.005967239197667214,0.003474374376490875,25
1,NP3RTALL_var,0.005927338560894082,0.003968239005450204,25
1,NP1HALL_min,0.0058770137969859715,0.0044466390880913845,25
1,NP2WALK_var,0.00586477901494319,0.004577674432619582,25
1,NP2RISE_std,0.00584971939467882,0.003057419707029457,25
1,NP1ANXS_var,0.00584299833602568,0.0033926222994834763,25
1,NP3KTRML_min,0.00578414316296308,0.0044237856262837804,25
1,NP2RISE_var,0.005772171146717095,0.0025281426447810477,25
1,NP1DDS_mean,0.005694434707918029,0.0030826698827741195,25
1,NP1DPRS_min,0.005593709570403038,0.0032350737867778184,25
1,NP1DDS_max,0.005571904949367842,0.003218493270961233,25
1,NP3TTAPL_var,0.005474753945841036,0.005846174703227759,25
1,NP3RTARL_var,0.005442947616851692,0.004888470651522781,25
1,NP3PTRMR_min,0.0054210354518132485,0.003289651811608883,25
1,NP2SWAL_var,0.005352280902722642,0.003833019022650713,25
1,NP1HALL_var,0.004920970901488855,0.00334267542711085,25
1,NP1COG_min,0.004917369830242582,0.0033078549224233355,25
1,NP1ANXS_min,0.004737198074908172,0.004033268375461671,25
1,NP3RTARL_min,0.004574680940416202,0.003828468067867587,25
1,RAWHITE,0.004268834906312765,0.002920194995746826,25
1,NP3RTALL_min,0.0032961345861841854,0.004499936471891247,25
1,NP3FRZGT_min,0.002686804530791977,0.004719653914715645,25
1,NP3RTALJ_min,0.0024036901466602196,0.002606378559273025,25
1,NP1DDS_min,0.0,0.0,25
2,NP3BRADY_mean,0.08166176366965319,0.030137398815970943,25
2,NP3BRADY_min,0.07094142686433427,0.031800398577783544,25
2,ENRLGBA,0.06785190862942812,0.03951637874252878,25
2,NP3PSTBL_min,0.06724139121366624,0.07335222865758578,25
2,NP3BRADY_max,0.0645809355389756,0.02197751981005982,25
2,NP3PRSPL_mean,0.05693849110921554,0.018390098830672958,25
2,NP3PRSPL_max,0.055502121521433995,0.02420078898678549,25
2,NP3RIGLU_mean,0.05210889875702618,0.018688428072632372,25
2,NP2SPCH_mean,0.051504573152116324,0.02762796523832722,25
2,NP3LGAGR_mean,0.051407925056398164,0.02047183108271176,25
2,NP2SPCH_max,0.0512144190887299,0.036900968052549304,25
2,NP3GAIT_mean,0.051180820402681085,0.027438968169309953,25
2,NP2DRES_mean,0.0507254314703235,0.01892726395041987,25
2,NP3PRSPL_min,0.05049900087620474,0.01681691467870154,25
2,NP3RIGRU_mean,0.04949023394275107,0.02051556604722174,25
2,NP2WALK_mean,0.04927204963803398,0.025007284752885838,25
2,NP3PRSPR_mean,0.04841016376645333,0.018574612813192646,25
2,NP3FACXP_mean,0.0481180189394854,0.018125408097645755,25
2,NP3LGAGL_mean,0.047847461606797086,0.02296137659717021,25
2,NP3HMOVL_min,0.047035203315504884,0.021781942665785776,25
2,NP3RIGRU_min,0.04699867481666112,0.01975843594989094,25
2,NP3FTAPL_min,0.046482763041701416,0.019567656956605138,25
2,NP3RTCON_std,0.04635251006234284,0.01967037497055168,25
2,NP3PRSPL_std,0.04601749861909017,0.025112719913021806,25
2,NP2TURN_min,0.045919114934336126,0.023794275143633747,25
2,NP3RTCON_max,0.0451842751276976,0.018266718579049893,25
2,NP2TRMR_mean,0.04469128779962646,0.01536491883946568,25
2,NP3LGAGL_max,0.044510935833816184,0.018365890845778395,25
2,NP3FACXP_max,0.04450724549521359,0.01429946650681964,25
2,NP3RIGLL_mean,0.04416356968164696,0.017199910145028172,25
2,NP3PRSPR_max,0.044041641383081975,0.019540370587346322,25
2,NP3HMOVL_mean,0.04392762709923227,0.02024717713176123,25
2,NP3LGAGL_min,0.04336027696284524,0.01713351068377577,25
2,NP2TRMR_max,0.04278413667651538,0.015467928392370794,25
2,NP3TTAPL_max,0.042519035263608417,0.016958492533718724,25
2,NP3RIGRL_max,0.04212384769078739,0.016188623894336788,25
2,NP3FACXP_min,0.04204929398385114,0.017223647926138706,25
2,NP3GAIT_max,0.04194219324167611,0.019194640827744965,25
2,NP3RIGLU_min,0.041833490062533715,0.0158815871147152,25
2,NP3RIGLL_max,0.04172090304047353,0.014723990760265811,25
2,NP3LGAGR_max,0.04166096666394142,0.019185506462458046,25
2,NP3GAIT_min,0.04144971941778884,0.023373077354802298,25
2,NP2WALK_min,0.04113819010145082,0.017748848988420787,25
2,NP3PSTBL_mean,0.04039046669376598,0.02464153503066597,25
2,AGE_AT_VISIT,0.04001164575444813,0.026715048427184758,25
2,NP2WALK_max,0.03923465046725174,0.02984771380871807,25
2,NP3RISNG_min,0.03918852915223965,0.030136931032740198,25
2,NP2DRES_max,0.03889646329678841,0.013026284959105586,25
2,NP3HMOVR_min,0.0387488426633689,0.02282300081994307,25
2,NP2TRMR_std,0.03866109775378879,0.025075573548109954,25
2,NP2HOBB_min,0.03857376706139489,0.02393672824117235,25
2,NP3TTAPR_max,0.038523593940839714,0.02119784634299239,25
2,NP3HMOVR_mean,0.03841113543560873,0.024829137538884397,25
2,NP3PRSPR_std,0.03829415191365602,0.023123403388278858,25
2,NP3RIGRL_mean,0.038231612218957406,0.019912252463379555,25
2,NP3RISNG_mean,0.038005934754527924,0.022846226927879815,25
2,NP3RIGRU_max,0.03786431507215284,0.01549960019749088,25
2,NP3RTCON_mean,0.037627399787593864,0.014195805023699411,25
2,NP2SPCH_min,0.03748715908778652,0.016713769953805184,25
2,NP3RIGLU_max,0.0372866863701913,0.015756368777200165,25
2,NP3RIGN_mean,0.03695864595227864,0.02070448779247204,25
2,NP2DRES_std,0.0365989093687256,0.018979358123186994,25
2,NP3TTAPL_mean,0.03652639361485488,0.015281344189241122,25
2,NP3PTRML_max,0.036222315225266595,0.01935369535746986,25
2,NP3FTAPL_mean,0.036130002190164656,0.014635082991682626,25
2,NP3RIGLL_std,0.03611296097660662,0.017922632273970594,25
2,NP3RIGN_max,0.034389723457132926,0.011826432384286982,25
2,NP3TTAPR_mean,0.03392471960855269,0.013649298841753962,25
2,NP3PTRMR_std,0.033617604801166136,0.01882661588032177,25
2,NP3LGAGR_min,0.03337704272571144,0.018952595680008875,25
2,NP3TTAPR_std,0.033158258886173186,0.015610227811413385,25
2,NP2DRES_min,0.03306620592509282,0.016687853944941728,25
2,NP2HOBB_max,0.0327570040680851,0.025608844465462362,25
2,NP3PTRML_mean,0.032745820882945594,0.021265726410971054,25
2,NP3PTRMR_mean,0.03257028481372535,0.02049937603305416,25
2,NP3FTAPR_min,0.032461787519109726,0.016044856793354142,25
2,NP3RIGRL_min,0.03237631657418339,0.02678880016214619,25
2,NP3PTRML_var,0.0323656412273663,0.018224700767329485,25
2,NP3POSTR_max,0.03205072170423866,0.030355565502484933,25
2,NP3RIGRL_std,0.03197161798223196,0.013577770105200842,25
2,NP2SPCH_std,0.03175520084461532,0.03754666839382165,25
2,NP2TURN_mean,0.03163334319401135,0.017590271020181215,25
2,NP3BRADY_std,0.031532477202792675,0.013444369495763182,25
2,NP2HOBB_mean,0.031103851980925183,0.023935983928937168,25
2,NP2HYGN_max,0.03094238211217391,0.014075789353742511,25
2,NP3RTARU_std,0.030589714046765453,0.017767256872548595,25
2,NP3RTALU_max,0.030475820495740963,0.014973724726698348,25
2,NP3PRSPR_min,0.030286899632937524,0.012893668160347892,25
2,NP2HYGN_std,0.029762357613787566,0.010342842270700755,25
2,NP3RTALU_mean,0.029592718420941147,0.012826726357018897,25
2,NP1SLPD_mean,0.029495576660792677,0.018121706697117095,25
2,NP3RTARU_max,0.02894558608108009,0.014834367248424839,25
2,NP1LTHD_mean,0.0289282581859713,0.01729206351369656,25
2,NP3PTRMR_max,0.028883300377854346,0.02016356508813375,25
2,NP3RIGN_std,0.028810091640016827,0.014986550910062093,25
2,NP3FTAPL_max,0.02868109908052535,0.012010617185558703,25
2,NP2HOBB_std,0.02844637736006223,0.021830079692981324,25
2,NP3FTAPR_mean,0.028441758893169817,0.012329027451724291,25
2,NP3RISNG_max,0.028408232251586986,0.02042175793831435,25
2,NP3PSTBL_max,0.028273305942760153,0.017520711346931023,25
2,NP3PTRML_std,0.028211775391806627,0.013736989171173438,25
2,NP3RIGLL_min,0.028170258388725635,0.012948590813462993,25
2,NP3KTRMR_std,0.028169570626543048,0.025587414454069982,25
2,NP3SPCH_max,0.02813605909275966,0.01654475725917602,25
2,NP3SPCH_min,0.02795923450845697,0.01356101703786053,25
2,NP3PRSPL_var,0.027518213073234862,0.016691265813507973,25
2,NP3LGAGR_std,0.027265082524753886,0.019142762269754567,25
2,NP3TTAPL_std,0.027230606078558442,0.021855566568034984,25
2,NP3TTAPR_min,0.026534259694554772,0.011999826541449241,25
2,NP1FATG_mean,0.026125710132980533,0.021031017647861243,25
2,NP3SPCH_mean,0.02597783788544731,0.013799852523397773,25
2,NP2TRMR_var,0.025967040838649407,0.016271184790735034,25
2,NP3LGAGL_std,0.025687615490368625,0.012296517109096742,25
2,NP3FACXP_std,0.025639059626675186,0.012600676781301348,25
2,NP1SLPD_min,0.025620681807093336,0.015801207266947167,25
2,NP3BRADY_var,0.02532508967788798,0.010639972234810783,25
2,NP1CNST_min,0.025298339519898783,0.01294623522249672,25
2,NP1FATG_std,0.025072237688149458,0.01198976512273797,25
2,NP1LTHD_min,0.0248040759018497,0.021673762058590944,25
2,NP3RTALU_std,0.024608418383924722,0.01574959958503663,25
2,NP2HYGN_mean,0.02449563220757239,0.011158401720047928,25
2,NP3PRSPR_var,0.024218166979213227,0.016768808030042995,25
2,NP3RTCON_min,0.02403209256905352,0.012719588291250446,25
2,NP3FRZGT_max,0.02400913704891281,0.023027643480583553,25
2,NP1FATG_max,0.02378811802936355,0.01592534227994449,25
2,NP2FREZ_mean,0.02346125459364096,0.01491946969909307,25
2,NP3LGAGR_var,0.023220776591754297,0.017441960299606166,25
2,NP3RIGLL_var,0.02313646239302893,0.011863751511084993,25
2,NP2RISE_max,0.023075519209991905,0.029601554117807124,25
2,NP3FRZGT_std,0.023021668525689768,0.02369125441960449,25
2,NP3RTALU_min,0.022979266632059604,0.01221196376557248,25
2,NP3RIGN_min,0.022966864739657,0.022911908891675666,25
2,NP3TTAPL_min,0.022892201421398032,0.010822432963310131,25
2,NP3SPCH_std,0.02280763643501772,0.0222993705962131,25
2,NP3RIGRL_var,0.02279183701591685,0.012053391675573625,25
2,NP3LGAGL_var,0.02267495242711299,0.019021608585871867,25
2,NP2SPCH_var,0.022631139437960007,0.031214187528436275,25
2,NP3FTAPR_max,0.02249207394833846,0.011987975169397574,25
2,NP2EAT_std,0.022393489038810745,0.017354608832614003,25
2,SEX,0.02227712646576463,0.029373112224984482,25
2,NP2TURN_max,0.02221776569481302,0.016887626763884063,25
2,NP2SALV_var,0.02218895436853109,0.018457245035260306,25
2,NP3HMOVR_max,0.02208563479586624,0.014207652243412826,25
2,NP2DRES_var,0.022003068455141505,0.01332287962001688,25
2,NP2TRMR_min,0.02195561805646178,0.011432473588462926,25
2,NP1CNST_var,0.021911505140029184,0.013191196073172796,25
2,NP3RTARU_mean,0.02188786524101608,0.011621139351773998,25
2,NP1SLPD_max,0.021887073293446795,0.013478066175767465,25
2,NP3PSTBL_std,0.021778722004917418,0.01064019486961855,25
2,NP2RISE_mean,0.021723011609885115,0.02325299013887931,25
2,NP3FRZGT_mean,0.021689652866556882,0.020655951306439383,25
2,NP3POSTR_mean,0.021177300362104697,0.01535324860756703,25
2,NP3HMOVL_max,0.020923892154879234,0.010790809992239424,25
2,NP2EAT_max,0.020400315264485117,0.013019945611107751,25
2,ENRLLRRK2,0.020231354021102897,0.01711846268869691,25
2,NP3RIGN_var,0.020182969192290522,0.009271041217854766,25
2,NP3PTRMR_var,0.019995227821922784,0.014364877949175443,25
2,NP2SALV_std,0.019990869520949237,0.016851131095424538,25
2,NP3RTCON_var,0.019939656551376726,0.01011631649047774,25
2,NP3POSTR_min,0.01983637292210646,0.013221964575289983,25
2,NP1SLPD_std,0.01980771167916842,0.02406494425937296,25
2,NP2WALK_std,0.019521117144124488,0.018564564506188784,25
2,NP3GAIT_var,0.019497385100310082,0.013018548465893539,25
2,NP2FREZ_var,0.019295192283104896,0.013962910508846448,25
2,NP1DPRS_var,0.019251525670004224,0.016274514747309697,25
2,NP3TTAPL_var,0.019201434526496135,0.014792445080474538,25
2,NP3TTAPR_var,0.01908552726416338,0.01172611043978435,25
2,NP3RTARU_var,0.018969045685018476,0.011620014562795369,25
2,NP3POSTR_std,0.01886835908227657,0.024214471523199686,25
2,NP2FREZ_max,0.018850701788679897,0.009626794856584464,25
2,NP1SLPN_min,0.018518982204925965,0.017197876755132763,25
2,NP2HWRT_min,0.018320871575706065,0.011099190379659436,25
2,NP3GAIT_std,0.018306054144121484,0.010375238507041485,25
2,NP2FREZ_std,0.0182061509805477,0.011797068862704964,25
2,NP2TURN_std,0.018188828330423918,0.02182262690582078,25
2,NP1LTHD_var,0.018142186421828112,0.016356734945443287,25
2,NP2HWRT_mean,0.01803712932218154,0.010647642067052158,25
2,NP3HMOVL_std,0.01767979268836011,0.009421542156175423,25
2,NP2HYGN_var,0.017634412960956244,0.009715610287745348,25
2,NP1PAIN_max,0.017594273419329284,0.017286583556031063,25
2,NP1LTHD_max,0.017554822165127118,0.009386714664002304,25
2,NP1COG_std,0.01750541442215159,0.022240326422693236,25
2,NP1SLPN_mean,0.01747848556038509,0.014380329071765912,25
2,NP3RIGRU_std,0.01739883504635519,0.01098030877042263,25
2,NP3RIGLU_std,0.017347038055910174,0.007654840217831076,25
2,NP2SALV_min,0.01723661150334771,0.011899284363714437,25
2,NP2HWRT_std,0.01708865894483275,0.012125162436339602,25
2,NP1CNST_mean,0.017015290767660333,0.010422131180739891,25
2,NP1CNST_std,0.01689134517921461,0.014615533470601747,25
2,NP3FTAPL_std,0.01681178552836725,0.013729395766107214,25
2,NP1COG_max,0.016798195715328784,0.013399693562080385,25
2,NP1URIN_max,0.016661823664690257,0.009354976564407747,25
2,NP1FATG_var,0.016620239245271156,0.010337711354885667,25
2,NP1DPRS_max,0.016523334516643822,0.010100432379656799,25
2,NP3PSTBL_var,0.016368000998949635,0.008751780572318395,25
2,NP3KTRML_std,0.016292050367723205,0.012402498910735096,25
2,NP1PAIN_min,0.016161850100059508,0.00815304370936208,25
2,NP2WALK_var,0.016064679941255912,0.02255083931577973,25
2,NP3FTAPR_std,0.016027494850689553,0.009783589547860379,25
2,NP3RISNG_std,0.016009834678651143,0.010146210524286426,25
2,NP1URIN_min,0.015832287798621756,0.010590257164060904,25
2,NP2HWRT_max,0.015793096042409388,0.012239553526403662,25
2,NP2SALV_mean,0.015631251445582445,0.009597425720652688,25
2,NP1COG_mean,0.015551515373664265,0.009120155338872315,25
2,NP2RISE_min,0.015428945754311694,0.012063148672143208,25
2,NP1PAIN_std,0.015368552452247284,0.015711549361574005,25
2,NP1APAT_mean,0.015299350494085873,0.010951378794944197,25
2,NP3RTALU_var,0.01526489784490527,0.008222671172358411,25
2,NP3RTARL_std,0.015195949081963771,0.0113689814051362,25
2,NP2FREZ_min,0.0151927254630854,0.013604199925233356,25
2,NP3KTRML_var,0.01516007844768114,0.018111021822494428,25
2,NP3RTALJ_mean,0.015123504094945705,0.011641859522709852,25
2,NP2SWAL_mean,0.01501203771285711,0.008685071694330962,25
2,NP1HALL_mean,0.014996122628781526,0.012313239750717488,25
2,NP1APAT_max,0.01497681090472842,0.01278095917024314,25
2,NP1FATG_min,0.014527670237566608,0.009517381273946851,25
2,NP2SALV_max,0.014495980676754647,0.009892512140811426,25
2,NP2RISE_std,0.01447933017494503,0.0158208390610504,25
2,NP3RTARU_min,0.014472665310499282,0.010063651601477921,25
2,NP1SLPN_var,0.014429195354948774,0.01035210355904462,25
2,NP1APAT_std,0.014394925651262158,0.013002770107807291,25
2,NP3FACXP_var,0.014363163658285962,0.006906462282383834,25
2,NP3RTALJ_max,0.014289120432350531,0.012161839600151726,25
2,NP3FRZGT_var,0.014265867213351864,0.013358294876226287,25
2,NP3RTALL_max,0.014190599154608288,0.007655834080380883,25
2,NP2TURN_var,0.014182649067680075,0.02015099912222214,25
2,NP1URIN_std,0.014169250315427515,0.01051481429308301,25
2,NP1ANXS_std,0.014108219264919659,0.009790968283283647,25
2,EDUCYRS,0.014033601714824635,0.007307316945748904,25
2,NP1DPRS_std,0.013649945503691408,0.009964383495630112,25
2,NP3RIGRU_var,0.013535813705096367,0.012053931902616003,25
2,NP3RTALJ_std,0.01347061772710622,0.010406096941344407,25
2,NP3RTARL_var,0.013420860233545258,0.009434673801829958,25
2,NP1LTHD_std,0.013408938905258055,0.010235868528541619,25
2,NP3POSTR_var,0.013294898147960015,0.020893533579773735,25
2,NP3RTARL_max,0.013022573216428322,0.010833558313734096,25
2,NP1ANXS_min,0.012996420841808633,0.009808172872709332,25
2,NP2EAT_var,0.012965627637740798,0.01414870728730735,25
2,NP3HMOVL_var,0.012912720499242499,0.009879883700660907,25
2,NP1PAIN_mean,0.012813129108725473,0.011249339849773322,25
2,NP1URIN_var,0.012680900990472563,0.009101278292169382,25
2,NP1COG_var,0.012649260093678673,0.013679647214423326,25
2,NP2HOBB_var,0.01254600318229634,0.007805344166081852,25
2,NP2RISE_var,0.0125361408843134,0.01735774047834542,25
2,NP3KTRMR_var,0.012502039894993246,0.015490562748459703,25
2,NP1DPRS_min,0.012500682371379229,0.008742654122099257,25
2,NP1SLPD_var,0.01249840878867822,0.013206365924063225,25
2,NP1DPRS_mean,0.012458122065314027,0.007140156890253751,25
2,NP3RTARL_mean,0.01244016013702169,0.01100972372141323,25
2,NP1HALL_max,0.012281631687435991,0.009064128085515032,25
2,NP3PTRML_min,0.012120641481966893,0.007290723216591065,25
2,NP1SLPN_max,0.012117169111747386,0.007236635383142403,25
2,NP3SPCH_var,0.012086318622375367,0.01059018626631676,25
2,NP3RIGLU_var,0.012083800851791499,0.009180291046592575,25
2,NP3RTALJ_var,0.011949033811736749,0.010662705274129613,25
2,NP3KTRML_mean,0.011928086732136505,0.013334337597773213,25
